-2.201385169148541543e+00,2.642984133843778727e-01,1.348228156854402782e+00,9.880639511085558269e-01,-1.711053917657389567e+00,-6.169526528944447863e-01,-1.072789085173079027e+00,9.299702672391565450e-01,4.543014545444073460e-01,-1.421900613769588595e-01,-6.704660038654289278e-02,6.420429372875128271e-01,2.710385915018843073e-01,-1.027050397215020672e+00,1.399652612935292639e+00,1.618207593835031322e+00,1.972339061081260225e-02,1.218102628748418015e+00,-1.060193230697284772e+00,-5.219035518306951449e-01,-7.232313615982495225e-01,3.565001272234231688e-01,4.412406548280805585e-01,-4.184090552543546226e-01,3.668023239271248626e-01,5.000000000000000000e+00
-1.645029755675116112e+00,-8.103335009961947222e-01,-2.562886091210472284e-01,2.200898862119873733e+00,-1.136283857806827946e-01,-2.406557796911200364e-02,-1.914032382777293428e-01,-3.206879433068951513e-02,1.035973115951599022e+00,1.634499555281320626e+00,2.980445982645830161e-01,-3.274153407166588980e-01,-7.199734518713877263e-01,-2.335010996744293077e-01,2.961534344066752977e-01,-1.509461536516752966e+00,-7.677741638851462991e-01,2.605360595925427791e+00,-1.003809654470078305e+00,4.188919828772677545e-01,-5.081618581150568748e-01,7.665113693098055681e-01,-1.122638285136507097e+00,5.267455505497176116e-01,-2.991008441133365947e-01,2.000000000000000000e+00
2.865630926769016096e+00,-2.097626953913883430e+00,-3.259151754928927058e+00,-1.560725739940245660e+00,-3.071479550277773085e-01,-2.642165919596515811e-01,1.845874966637317094e+00,1.023504173388515959e+00,2.379108291611335080e+00,-1.844450867564713770e+00,-1.059772547630202094e-01,6.688930496311450147e-02,1.601477633527238764e-01,-1.965321042882952896e-01,1.085637627778051284e+00,-1.870946804742745107e+00,-1.545361025971788149e-01,4.480358271210665988e-01,6.052070497781163461e-01,7.320986008600213202e-01,1.443743664390859216e+00,-7.653310736716137375e-02,1.203814834580852366e+00,9.723679452011446678e-01,1.253021442417360243e+00,3.000000000000000000e+00
5.541658245538098049e-01,2.416845711816723863e-01,-1.135042008324755880e+00,3.437999232206821798e+00,-1.042242815133811451e+00,1.340360625260967220e+00,-1.574105997461157369e-01,-4.967399913997549432e-01,1.183775441419117280e+00,-1.461006057234787436e-01,-3.916512849487837622e-01,2.268711568264259348e+00,1.543227054063848191e+00,-1.328196707032133439e+00,-4.762759305139342425e-01,-1.678577941960493758e-01,1.875407500659097115e+00,7.494487712657759149e-01,-1.758538199047256778e-01,1.463669588610965189e-01,3.811812251135954926e-02,-1.548573007882358965e-04,-8.643762798527753199e-01,2.488794935535991737e+00,-5.248136071769352595e-01,6.000000000000000000e+00
1.023908829226596096e+00,-7.178672364417318930e-01,3.436656513825283366e+00,-3.245816652267266011e+00,2.779467045966702798e+00,9.663738747348596947e-01,5.949800412801931060e-01,-1.647732713623680345e+00,-3.635193981273928676e-01,1.649197663458111252e-01,8.614200304162105137e-01,4.249121858695008580e-01,1.889955179786900308e+00,-7.843078461560499814e-01,-2.514239000467722862e-01,-6.064013082927238729e-01,8.565316882072169236e-01,6.571041217037311144e-01,-6.678420297512315251e-01,-6.744551426240924519e-02,6.613117525000535846e-01,-5.420301256586984584e-02,-1.348797214322514870e+00,1.202030991681294070e-01,4.377767458112298282e-01,8.000000000000000000e+00
-2.482183356809644970e+00,-6.381503895800598458e-02,1.781006357052159039e+00,1.593494826286205868e+00,-7.101980343640709181e-01,-1.610759447788476240e-01,-5.209081097858433429e-01,3.702261826428069336e-01,4.302021473879904523e-01,-4.757780428120130800e-01,-1.580972936410356411e-01,3.243821862778751841e-01,1.449131843208474990e+00,-1.109744255294085491e+00,1.356097205035626585e+00,1.197857137138140793e+00,-5.318806212297044755e-01,1.011427582828435590e+00,-1.698713471702310240e+00,3.679714504336158432e-01,-1.246733285909984668e+00,-2.464616602351280827e-01,-5.058110975243059748e-01,9.358108378530827220e-02,-5.736146385787542767e-01,5.000000000000000000e+00
-9.582840574933995104e-01,-8.118992645238968242e-01,1.250385211166612498e+00,-4.595164710828198995e-01,7.298862491674611430e-01,-7.973079757297506509e-01,-4.825583582482051437e-01,-1.783748824238654551e+00,-1.457856481239547808e+00,2.919825312964823838e-01,9.428556465223816296e-01,-5.654497470818516947e-01,1.116094951171701988e+00,-1.603375215893661832e+00,-9.021485961835232770e-01,-7.190215412631359992e-01,1.201120589954655316e+00,-1.335627460032682956e+00,-3.341976689468319217e-02,1.560555072140827892e-01,1.084765045652017479e+00,-2.642636996567355734e-01,-6.526027891744311527e-01,-5.316320591550410812e-01,5.571595044240609251e-01,8.000000000000000000e+00
5.324688217063747508e+00,-1.046100068303201125e+00,-7.828941955297588073e-01,3.581834395728616949e-01,7.248955715196571115e-01,2.174548806146239244e+00,-6.920809057713788182e-01,-7.888117576425082156e-01,9.826202545262431309e-01,-6.491578038891827607e-01,2.890162000581814716e+00,1.422468137221214235e+00,-1.099454924846037462e+00,-2.186627578437763397e-01,2.691152839376443895e-01,-1.181248461210717471e+00,1.670541306402373527e+00,-2.234938273604569481e-01,-1.776873352293412145e-01,-2.644711679716436614e-01,1.008651820505100050e+00,3.356628578420879361e-01,6.023760877584727336e-01,-1.593467906232578279e+00,1.405763843027763249e+00,8.000000000000000000e+00
-1.805906102227124999e+00,-1.370212039197959086e+00,6.658903464101486591e-01,-1.308101355255254727e+00,6.356994031221894215e-01,-5.636809782849122596e-01,-6.536062879907620360e-01,-1.139260575017677413e+00,6.786674472994482787e-01,9.953434520956119247e-01,-1.601237895580172044e+00,2.119559291625913722e-01,1.709572433788248969e+00,-8.715207575264823925e-01,-7.139843993696389779e-01,5.211883271263463291e-01,3.128898950285878278e-01,1.023454994472083213e+00,6.239383503530714359e-01,1.164104311698872074e+00,-6.121744947547473892e-01,2.258363406732338818e-01,-4.817685334375138018e-02,-1.118664082041463725e+00,1.167958079268342386e+00,8.000000000000000000e+00
7.791632962399289708e-01,4.108251310665563594e+00,-1.308219176296308017e+00,-2.090392028356971466e+00,-1.218962327018112024e+00,-3.526838293528585244e-01,9.483036753067879410e-01,1.644103846789337631e+00,-3.611087785554184526e-01,4.682771524412996378e-01,-8.941706422221737949e-01,-3.668670797658546423e-01,9.266008651761457049e-01,-8.002404623338370548e-01,-1.311522069024047665e+00,2.816977820267243526e-01,-1.317594031061931209e-02,7.286839344038118504e-01,-2.188543375638458688e-01,1.372186484987154009e-01,2.408993150381703585e-01,8.375975085464743009e-01,1.404878276213304522e+00,-4.678709671072214249e-01,-7.188005593688433503e-01,7.000000000000000000e+00
-3.573527489951091152e+00,-1.756249435327245756e+00,-2.386154778181118763e-01,-2.849634317843046660e-01,-7.165324566989195176e-01,-1.484325369505132608e+00,2.402132359812483742e+00,-1.180984528103445008e+00,2.841656567313347037e-01,6.366540554627467818e-01,1.388290386294622092e+00,1.510712013187603286e+00,2.903879864662664012e-01,-1.886994521076093279e-01,-8.935026975780910874e-01,-6.037989978982465367e-01,-1.150005110709499068e+00,-1.064897930675750226e+00,-7.500101954514415414e-02,-7.477067774796301025e-01,-5.929880199067356916e-02,3.136684930352310330e-01,8.249411521943510461e-01,1.755612325453065337e-01,-1.277661553617610024e-01,1.000000000000000000e+00
5.850751615105856951e-01,2.374195820905659893e-02,2.245435373497189691e+00,-3.059107169944679683e+00,2.270773514011767080e+00,1.403281396473207598e+00,-3.635863130009223121e-02,-2.355186403908248849e+00,-1.584957907640121233e+00,1.597168392998273290e-01,4.624076865157891181e-01,-7.413799606708829648e-01,1.512150585693909699e+00,-9.859586617238133011e-01,4.909264878472424654e-02,-4.976554016150033094e-02,3.603573617258104544e-03,1.291756814621570770e-01,-5.215539304310762292e-01,6.303728744476245760e-01,3.575257666595615391e-01,-1.775919463108817986e+00,3.423574459431821815e-01,-9.913933032930331013e-01,-4.209637640782852852e-01,8.000000000000000000e+00
-2.920445042738284425e+00,-2.158717233688729920e+00,1.693221411666980369e+00,1.010251370370301771e+00,4.175706349595036393e-01,2.868697649718189524e+00,-1.726085917082454291e+00,-4.649432474923256842e-02,9.351820497225725726e-01,1.449232686723540553e-01,-1.595778030762807997e+00,6.817522443206533445e-02,1.852720648305984819e+00,4.406316364777426720e-02,2.830369333047143554e-01,-3.008667698659639456e-01,-1.727012335454882197e-01,4.193829372350703077e-01,3.878296157954158052e-01,4.639368703409471051e-01,-7.894307317897178433e-02,6.060496100637880607e-02,4.556227926024337682e-01,-1.185017687719133739e-01,-2.475240161339107847e-01,1.000000000000000000e+00
-1.260934982391167969e+00,6.532257419573908042e-01,1.643788569510968023e-01,3.150876876631888202e+00,7.419592965260749517e-01,1.263245512023088546e+00,1.919591361018829323e+00,2.665677879463377309e-01,8.933764401624796347e-01,1.166659581118168365e+00,6.806601765117626934e-01,-1.069411592106736197e+00,2.312226198132185384e-01,1.585205450567151175e-01,1.647302095197536786e+00,-3.818659672930945770e-01,9.691083271655839826e-02,1.250991540561485760e+00,4.504928428983123734e-01,1.564556717431216937e+00,4.558435028405407458e-02,1.476329790237318917e+00,-1.131175098326301587e+00,2.640552850833872145e-01,2.570380558802030091e-01,2.000000000000000000e+00
-1.787407600914424188e+00,-3.347878756967953562e-01,1.939158548904416524e+00,-3.985195063459511244e-01,-7.014191915952130985e-02,8.621618624945753817e-01,-1.844767593295934871e+00,6.630521911355127251e-01,9.407420035974204398e-01,-1.240422154425650181e+00,1.040353985954667326e+00,-6.631575533504443509e-01,2.044299370416129857e+00,-1.706560862799709199e-01,1.614052094917702629e+00,1.539376588640339882e-03,-1.384136238763215565e-01,-3.578987320383106852e-01,-4.872422260827629081e-01,3.390702027486446890e-01,1.565225889693943273e+00,-1.074530779513449996e+00,1.846322903183295061e-01,-5.683272872004111465e-01,-1.042480500412750200e+00,9.000000000000000000e+00
-1.309005502951574140e+00,7.078084765932435296e-01,1.003413777633989312e+00,-4.453185012784553060e-02,-1.412670936081190209e+00,8.925868410660728891e-01,8.573805458647187905e-01,-5.089409474052378757e-01,-4.402505711537745697e-02,-7.614287124540309870e-01,1.211349276714455803e+00,-2.319794955239907197e-01,5.763601123861312736e-01,7.863841122668719930e-01,8.786680256154962843e-01,5.929059837637400410e-01,5.586443208653878445e-01,1.085696945877423714e+00,1.048259499279561302e-01,5.784575530605367000e-01,-4.464301671587252163e-02,1.434542997879803723e-02,2.800657245343515234e-01,-6.379534215317348433e-01,5.964879230716063629e-03,8.000000000000000000e+00
3.872884719389256158e+00,-6.205278203629680522e-01,-3.169977476663101701e-01,3.400178771548284518e-01,-1.482909466107680707e+00,-1.363549328860101495e+00,-4.696494979877927634e-01,-1.022325977603836478e+00,-1.699151372285963024e+00,-6.802945403809754765e-01,-1.361225283220303339e+00,-8.363543624449544245e-01,1.234328551487791220e-01,-2.592655885594490339e-01,-2.318532099859147433e+00,1.634582143333935256e-01,-4.585239264963545391e-01,9.827423722416988028e-01,-5.265340880203879248e-01,-8.250833605373222301e-01,6.723327701090068276e-01,6.949232990039839741e-01,2.462345402874906164e-01,4.024532686617372790e-02,-5.716412270394546358e-01,0.000000000000000000e+00
-3.421319336019692070e+00,-9.274432874730998977e-01,-1.720537091829406617e-01,5.666167404280872955e-01,-2.822503810913469469e+00,-6.534985665092610807e-01,3.881533967350367931e-01,-6.737932948028115820e-01,-6.209415244549332247e-01,-5.018670435591244816e-01,9.805227228666509864e-01,-1.128754956252609187e-01,-5.375622252319546268e-01,1.782947355255592448e-01,-6.438963121978305004e-01,-5.957278044011632412e-01,-6.872820369165977272e-03,-6.704563139882657730e-03,-2.009088228108634744e-01,-5.151582829124113916e-01,-1.860983457335446956e-01,5.432597478018488246e-01,8.435518666247560082e-03,8.283651895696167999e-01,-6.259275015774231621e-01,1.000000000000000000e+00
3.968177454042761121e-01,2.635165036154832219e+00,-2.382898340179834928e+00,3.084988688430129189e-03,-2.218718475265217371e+00,-2.772495538160016371e-01,1.348866665401326492e-01,2.184069845917380182e+00,4.253653090228794176e-02,1.200242780224923145e+00,-3.740899834588777839e-01,-2.622084002496672284e+00,1.836108820383173246e+00,-3.128479101835073273e-01,-1.052897815634984191e+00,-7.176930785231879772e-01,3.285528948171010377e-01,-2.150984961138176221e-01,3.415609340881701206e-01,-8.562749616417935083e-01,-9.968049539439138851e-04,-1.580032699446121125e-03,1.761499092085271556e+00,-7.327853121875329556e-01,-3.074087251949881860e-01,7.000000000000000000e+00
-1.624505570430367474e+00,8.307319892707087927e-01,1.073913093844379052e+00,-1.373106599080351486e+00,7.888811685753621683e-01,3.562129706869918699e+00,1.412522224555751382e+00,-7.360744224374461409e-01,-7.577907128741397935e-01,-1.066846949880908779e+00,-1.009076831999595081e+00,-2.283104605495421158e+00,-3.176329230521927061e-01,1.150701817804784977e+00,1.182059772344800974e+00,-3.452969867998074149e-01,-2.268897260281846906e-01,6.129392173660652698e-01,1.036739897792440246e-01,-9.534841918676615347e-01,3.933845265753330711e-01,-4.350483518757717327e-01,-2.093086443154362764e-01,3.687585462234571065e-01,3.821061305315434087e-01,7.000000000000000000e+00
1.245201407245935643e+00,-2.344870042708515623e+00,-1.935787617407661809e+00,-7.101431307212682786e-02,-1.553810862307545948e+00,-1.144574847169592458e+00,-3.147580292304358873e-01,-6.190824220830963842e-01,4.366768372549972854e-01,-1.598993114895407519e+00,9.176786604040194639e-01,-1.231452276248024003e-02,-4.794128084890905139e-01,-2.512523158747238305e+00,1.142885045356418106e+00,-3.287152759340055130e-01,-3.487941066888731179e-01,-7.429465704965632078e-01,-1.378537968530091362e+00,1.172401805286819587e-01,6.519527353718496121e-01,-3.678938185034097974e-01,-5.058677948296073090e-01,1.022447623658350846e+00,1.500106221236974013e+00,3.000000000000000000e+00
1.570398473511257054e+00,-3.260142454711411286e+00,-6.819479828616444861e-01,-2.129601714583876149e+00,8.665567281438268932e-01,-2.793552912526876542e-01,9.242382442569203604e-01,2.220006142558833329e+00,-3.083638771279312296e-01,6.009864186031187439e-01,-7.045838531262871296e-01,2.563529172665967582e-01,-6.133645528297576588e-01,3.297583022612302184e+00,3.904292468902423874e-01,-1.913120934498966363e+00,3.703654330112480242e-01,7.944230742894953234e-01,-4.425871780997792104e-02,3.839989524858856695e-01,1.868181882286562567e-02,1.113655991418741609e+00,9.399398769604300208e-01,1.347952499249738256e-02,4.905862992513791987e-01,3.000000000000000000e+00
-2.260268077069114145e+00,2.166306984484221321e+00,-1.878242597148117865e-01,-1.729285597912295191e+00,-5.256489071863701401e-01,2.238810372107112867e-01,2.081781574951869995e+00,-1.372488141706703191e+00,-2.684027936140765958e-01,-6.914471251587974709e-01,-1.864407457493050702e+00,2.758327994490474833e-01,-1.092469619820586990e+00,-1.540663451532685857e-01,9.427679685302050583e-01,-8.080306688205354249e-01,-9.345818732605539747e-01,7.546561091975134694e-02,5.239348747751249036e-01,1.116682670076932782e-01,-5.945584701642285808e-01,7.211941452779759842e-01,-6.448911880068920743e-02,-2.550455410486839880e-01,-3.167683107152313160e-01,7.000000000000000000e+00
-1.339880942387776885e+00,2.792010064166003946e+00,-8.785279445262395015e-01,-9.869603628104310911e-01,3.867371988851436848e-01,9.282303791312004337e-01,-1.112414452624157057e+00,2.240746928737418764e-01,-1.366152283180206650e+00,-1.215497223866793153e+00,-1.099859565889246493e+00,2.057546943530286665e+00,2.214243103120459022e-01,-3.570224444759525495e-01,-4.020934636841735910e-02,-7.753772181817857323e-01,9.295063766358235835e-01,5.859855521826144997e-01,-8.354192624703098424e-01,1.706614680873675405e-01,-7.177281597700070348e-01,6.795604903856506951e-01,6.879932580174037415e-01,-2.357289169008346119e-01,-1.012499042011933081e+00,4.000000000000000000e+00
1.317398707167012795e+00,-2.594051318803789918e+00,-2.586260459796422495e+00,-4.866290118802696352e-01,-1.079813237092226985e-01,-2.742204667165287990e+00,8.718370377461305276e-01,1.791682673635352774e-01,1.483062659283705065e+00,-2.455056092975006710e+00,7.736389841641125864e-01,-2.696085364500952486e-01,-2.382340303224157463e-01,-1.078849059337086747e+00,1.120949346464820806e+00,1.243482977157735370e+00,2.033662291638328179e-01,-1.141575114327565865e+00,3.392660378603633009e-01,-3.288887455912195001e-01,1.472044164598992788e+00,-4.021625821683145197e-01,-4.077319500691617971e-01,-1.236206656733367826e+00,-1.099019087996167210e+00,3.000000000000000000e+00
6.853305318616234598e-02,-3.110827448235800485e+00,-2.435907050321084011e+00,-5.395606492839346569e-01,5.344946316029625111e-01,-2.454643164772983277e-01,-1.868027306335349635e+00,1.427115500347393873e+00,6.630880751403679385e-01,-1.003121719743611084e+00,3.831385311106039193e-01,1.141720886104612864e+00,-1.402202125063421123e+00,-9.411691955984944347e-01,5.302908673045582111e-01,1.643268062004758834e+00,-6.905232807545311768e-01,-1.012966059706201793e+00,8.471598774891428429e-02,-6.030886781286056708e-01,-1.192550204719987184e+00,6.642027297920164441e-01,7.602450648690242119e-01,-1.547960281003798899e+00,1.749878249343861103e-01,3.000000000000000000e+00
-7.480105304518751552e-01,1.982009302310739240e+00,2.610069949842242387e+00,1.604138652695357825e+00,-1.164648227098591615e+00,3.464952179428482104e-02,-9.764917387260466652e-01,-6.933365187662310358e-01,-1.456962684033485944e-01,-1.136641694956327386e+00,6.881473229925666457e-01,-1.178310168108217315e+00,2.263745534641207480e-01,-5.169236089619704266e-01,6.101690827763643910e-01,5.140701257765800669e-01,-1.063841128870548935e+00,-8.682649796725995239e-01,2.545494688005550676e-01,-6.912996215129870725e-01,4.089069030953924044e-01,-4.722488703642988006e-02,-1.553632052214953152e+00,2.464979162095397996e-02,4.011981982496543031e-01,4.000000000000000000e+00
5.575780086661208390e-01,-6.387694863413148072e-01,1.718629670638374130e+00,-3.567772850000216600e+00,-1.741982059874854105e+00,5.780513857106022169e-01,2.586483637212946135e-02,-1.740182383337156358e+00,1.970566995559364099e-01,6.413358340607828723e-01,-2.348592101352600103e-01,-4.119903892025996717e-01,-4.887651113469422270e-01,-5.395790490461117583e-01,7.832256379402172675e-01,9.551357025740074835e-01,4.060227504992861558e-01,1.370935102224468460e+00,1.406281127786104923e+00,4.701558681050751476e-01,3.629048656385120974e-01,1.658410395235307977e+00,9.753698344167638368e-01,-4.476742857455320301e-01,-3.319478512623171285e-01,5.000000000000000000e+00
1.852033030393759327e-01,2.083839045086561259e-01,9.274464807707782921e-01,-1.655411542042152240e+00,-9.470862487849830424e-01,-1.797537608227624206e+00,-2.033407476166507521e+00,6.041837907851399514e-04,-5.621165113973786154e-01,5.464357978167141416e-01,-3.026762067366931541e-01,6.444999132241573392e-01,-1.200382311194064133e+00,1.879462297655240866e+00,8.677403858196723885e-01,5.198906191183046976e-01,1.722724018743879260e+00,-2.842265258253970361e-01,5.497842648028220536e-01,4.273005450738235345e-01,1.325315054826558203e+00,-1.797848963424650975e-02,3.968561459877069098e-01,2.475879854570808836e-01,1.101116172801225312e-02,5.000000000000000000e+00
-8.733161442431166543e-01,-1.671528734270121552e-01,2.539877344613439281e-02,-1.351264681917017985e+00,-3.053666578557485689e-01,1.145383132421706751e+00,2.315854650253716507e+00,1.133786237688690246e+00,-2.633348212484160067e-01,-1.684102839420778541e-01,-1.932293176484510600e+00,5.093607592685165386e-01,-8.698933361080828375e-01,-1.890730785945698433e-01,9.585531994637409570e-01,5.935346185748652248e-01,6.921970579842660065e-01,-3.309168664261936676e-01,2.383974413841941420e+00,9.967083450377539622e-02,6.038421071641708604e-01,1.260684776223102710e-01,1.788251768671995090e-01,3.230708505895257127e-02,-3.794810995246485907e-01,1.000000000000000000e+00
-7.226553234559993655e-01,2.196070923743589920e-01,2.443599397787044492e+00,-3.881518509414222384e-01,-4.621825992085502599e-01,-1.370164111005350405e+00,3.735534848333496583e-01,1.997495397464157607e+00,1.371817528958952259e+00,8.314332447107132262e-01,-4.189185571755722481e-01,2.795942354495367099e-01,1.653052426311888645e+00,-2.042272372736428643e-01,2.418599311932826179e+00,1.007408731783977718e+00,4.307320714906774928e-01,6.394670718093885542e-01,-7.664918278055447010e-01,-9.284107839958786190e-01,-1.521531291566556643e+00,2.549175148995366791e-02,-3.460516100309103948e-01,-7.825946933802865324e-01,-1.767116647443209176e+00,5.000000000000000000e+00
-2.139932897089467545e+00,2.058136516542234506e+00,4.980758482550521338e-01,-1.486625734933049170e+00,-1.049080993804230255e+00,1.690695565801549449e+00,1.558860867853742782e+00,2.564772058251618692e-01,-1.130680037596838217e+00,-9.495317278697860131e-01,-7.826022570376088838e-01,-1.231985796252921928e+00,-1.241317393031968752e+00,1.303951966102898097e-02,1.227798803048245402e+00,-5.556621969191187782e-01,6.041792605317540810e-01,4.355258625305370446e-01,6.345427788822296522e-01,-5.537489619796434059e-01,-7.310949222933750269e-01,7.419304029438654746e-01,-3.764073111322215892e-01,7.473121127424300347e-01,-2.160885763137168347e-01,7.000000000000000000e+00
9.608921772415873752e-04,-6.417861272558299524e-01,-2.692193307957795767e+00,1.136763311812258870e+00,1.987002795686746204e+00,1.167236546521082552e+00,8.037422104413443069e-01,-6.611387452320061087e-01,-1.391138443761736898e-01,-1.741293418468016219e+00,2.143346480076529392e+00,-2.302677254085809810e-01,-5.129335330298396833e-01,2.612011297558737288e-01,8.323781655883619734e-01,1.505408540383744498e+00,-7.820213934497760588e-02,-1.281479204012015760e+00,-5.299409498256597573e-01,3.887578101728890734e-01,-1.069554317854070513e+00,-1.479475516075167363e+00,4.931705386424526383e-01,-4.241069701183041163e-01,2.309280764854068635e-01,8.000000000000000000e+00
